t_rel,win_s,pkt_count,byte_count,pkt_rate,byte_rate,mean_len,std_len,mean_iat,std_iat,to_uav_count,from_uav_count,unique_msgids,unique_sysids,heartbeat_count,command_long_count,param_set_count,mission_item_count,rc_override_count,manual_control_count,gps_input_count,set_mode_count,scenario,run,label_phase,attack_active,label_binary,label_class,label_multiclass,run_id,t_bin,n_phys_samples,p_roll_mean,p_roll_std,p_roll_min,p_roll_max,p_roll_last,p_pitch_mean,p_pitch_std,p_pitch_min,p_pitch_max,p_pitch_last,p_yaw_mean,p_yaw_std,p_yaw_min,p_yaw_max,p_yaw_last,p_rollspeed_mean,p_rollspeed_std,p_rollspeed_min,p_rollspeed_max,p_rollspeed_last,p_pitchspeed_mean,p_pitchspeed_std,p_pitchspeed_min,p_pitchspeed_max,p_pitchspeed_last,p_yawspeed_mean,p_yawspeed_std,p_yawspeed_min,p_yawspeed_max,p_yawspeed_last,p_vx_mean,p_vx_std,p_vx_min,p_vx_max,p_vx_last,p_vy_mean,p_vy_std,p_vy_min,p_vy_max,p_vy_last,p_vz_mean,p_vz_std,p_vz_min,p_vz_max,p_vz_last,p_rel_alt_mean,p_rel_alt_std,p_rel_alt_min,p_rel_alt_max,p_rel_alt_last,p_groundspeed_mean,p_groundspeed_std,p_groundspeed_min,p_groundspeed_max,p_groundspeed_last,p_throttle_mean,p_throttle_std,p_throttle_min,p_throttle_max,p_throttle_last,p_climb_mean,p_climb_std,p_climb_min,p_climb_max,p_climb_last,p_tilt_mag_mean,p_tilt_mag_std,p_tilt_mag_min,p_tilt_mag_max,p_tilt_mag_last,p_motor_mean_mean,p_motor_mean_std,p_motor_mean_min,p_motor_mean_max,p_motor_mean_last,p_motor_spread_mean,p_motor_spread_std,p_motor_spread_min,p_motor_spread_max,p_motor_spread_last,p_pos_err_z_mean,p_pos_err_z_std,p_pos_err_z_min,p_pos_err_z_max,p_pos_err_z_last,p_speed_mean,p_speed_std,p_speed_min,p_speed_max,p_speed_last,p_horiz_speed_mean,p_horiz_speed_std,p_horiz_speed_min,p_horiz_speed_max,p_horiz_speed_last,p_vertical_speed_mean,p_vertical_speed_std,p_vertical_speed_min,p_vertical_speed_max,p_vertical_speed_last,p_armed_mean,p_armed_std,p_armed_min,p_armed_max,p_armed_last,p_custom_mode_mean,p_custom_mode_std,p_custom_mode_min,p_custom_mode_max,p_custom_mode_last,p_cpu_load_mean,p_cpu_load_std,p_cpu_load_min,p_cpu_load_max,p_cpu_load_last
48.0,1.0,379,16968,379.0,16968.0,44.77,11.06,0.0026,0.0027,6,373,22,4,7,2,0,0,0,0,0,0,mode_change_land,0,attack,1,1,mode_change_land,mode_change_land,mode_change_land::0,48,20,0.001694891613442405,0.0005238053508205851,0.0008565570460632,0.0026324950158596,0.0021227917168289,0.004670141474343774,0.0005071424917208454,0.0038025327958166,0.0058238212950527,0.0058238212950527,1.4671484708786011,0.00030800414770369483,1.4663680791854858,1.4675047397613523,1.467360496520996,0.002561621658969655,0.009740714101523738,-0.0154814291745424,0.0190219096839427,0.0057323221117258,0.000755419061169961,0.010112310223640581,-0.0223981104791164,0.0169121008366346,0.0019446988590061,-0.0038639691425487142,0.006627609978085938,-0.0172376632690429,0.0096990400925278,0.0038570002652704,-0.014473156444728325,0.0035963574467724746,-0.0195634383708238,-0.0084981983527541,-0.0150794824585318,-0.0035191146107535452,0.0017065097411050262,-0.0066487197764217,-0.0001031102219712,-0.0066487197764217,0.6510153204202652,0.04553872869831334,0.5926038026809692,0.7283838987350464,0.603469729423523,5157.4,215.00241859104747,4813.0,5518.0,4813.0,0.014881465304642866,0.0031350573319590728,0.0097391316667199,0.0196544639766216,0.0155692882835865,71.75,0.4330127018922193,71.0,72.0,71.0,-0.6474393963813782,0.04405716287918373,-0.7241751551628113,-0.5919448137283325,-0.604223370552063,0.0049927163367387345,0.0005359366613907809,0.0039192900729763,0.0061986401048736,0.0061986401048736,1722.2875,5.214328216558678,1711.25,1728.75,1717.5,6.6,2.764054992217051,2.0,11.0,11.0,-0.09022068977355954,0.006836771763195632,-0.1002933979034423,-0.0737683773040771,-0.0988316535949707,0.6512030808661982,0.04546397575256268,0.5928533753840908,0.7284778250621863,0.6036947163893209,0.015006045726829176,0.003538499560965761,0.0095071998106627,0.0201507196329765,0.0164801779687766,0.6510153204202652,0.04553872869831334,0.5926038026809692,0.7283838987350464,0.603469729423523,1.0,0.0,1.0,1.0,1.0,100925440.0,0.0,100925440.0,100925440.0,100925440.0,115.0,8.660254037844387,100.0,120.0,120.0
49.0,1.0,373,16747,373.0,16747.0,44.9,10.91,0.0027,0.0027,8,365,15,4,9,0,0,0,0,0,0,0,mode_change_land,0,attack,1,1,mode_change_land,mode_change_land,mode_change_land::0,49,20,0.0013288751812069548,0.0016815062354344251,-0.0013698616530746,0.0031751892529428,-0.0013698616530746,0.0037488437956198504,0.0009343873030282422,0.0028154831379652,0.0062792398966848,0.00301019474864,1.4671050488948822,0.0002778362177232448,1.4667363166809082,1.4677642583847046,1.4672077894210815,-0.00210990926716475,0.008765112199594182,-0.0146486731246113,0.0179365910589694,-0.0034766178578138,-0.005035918613430085,0.009058886742123061,-0.0225260164588689,0.0127771962434053,-0.0125099755823612,0.0006499946117401017,0.007622073100381904,-0.0115503305569291,0.0153995361179113,0.0153995361179113,-0.018726627342402886,0.0037070572872002347,-0.0247404873371124,-0.0124538810923695,-0.0198065768927335,-0.00932735311798748,0.003295435639010723,-0.0141629995778203,-0.0039475606754422,-0.0053286529146134,0.6022821098566056,0.00369008614207516,0.5974594950675964,0.6077384352684021,0.5988502502441406,4453.95,201.0874125846767,4126.0,4779.0,4126.0,0.02172366417944427,0.0022681357168038586,0.0174490883946418,0.0267589725553989,0.0212090499699115,71.05,0.21794494717703367,71.0,72.0,71.0,-0.6023104786872864,0.003780819119309718,-0.6091626882553101,-0.5975233912467957,-0.6002947688102722,0.0042846096004077305,0.00107814770562502,0.0029279099909381,0.0065946461774215,0.0033072334924078,1717.775,1.083685840084662,1716.0,1720.25,1719.0,6.95,2.5975950415721076,3.0,12.0,5.0,-0.09571943283081051,0.003432772685258886,-0.1014649868011474,-0.0902197360992431,-0.0943799018859863,0.6026661217933491,0.0036318713102817066,0.5980361306908347,0.6080781123304897,0.5992013995707637,0.02136480586296463,0.002415228359418852,0.0161229832326276,0.0262557682279126,0.0205108515204071,0.6022821098566056,0.00369008614207516,0.5974594950675964,0.6077384352684021,0.5988502502441406,1.0,0.0,1.0,1.0,1.0,100925440.0,0.0,100925440.0,100925440.0,100925440.0,105.0,8.660254037844387,100.0,120.0,100.0
50.0,1.0,377,16920,377.0,16920.0,44.88,11.01,0.0027,0.0027,8,369,18,4,9,0,0,0,0,0,0,0,mode_change_land,0,attack,1,1,mode_change_land,mode_change_land,mode_change_land::0,50,20,-0.0017791620830393598,0.0008291850744023883,-0.003142419271171,-0.0001113006073865,-0.0001113006073865,6.892702367623534e-05,0.001306510631478628,-0.0013556180056184,0.002576119499281,-0.0013556180056184,1.4670263648033142,0.0003281259675245886,1.4664229154586792,1.4674782752990725,1.4673596620559692,0.00210475425992626,0.009439844915515156,-0.0166884753853082,0.0168174169957637,0.0116592785343527,-0.005417914909776271,0.008098275027791209,-0.0171179510653018,0.0190927721560001,-0.0042296689935028,-0.0016146902518812353,0.006458249722605229,-0.0112838940694928,0.0182153563946485,-0.0112838940694928,-0.011790185462450566,0.007566976122271971,-0.0223932843655347,-0.0005917336093261,-0.0005917336093261,0.001771830982761465,0.006209434765480145,-0.0064478381536901,0.0120393754914402,0.0120393754914402,0.6034884095191956,0.0025600714289966972,0.5996613502502441,0.6100664734840393,0.6100664734840393,3766.5,202.49333322359035,3430.0,4090.0,3430.0,0.014274778030812698,0.00531270325604,0.0078960359096527,0.0229438375681638,0.0114332484081387,71.05,0.21794494717703367,71.0,72.0,72.0,-0.6037735223770142,0.0024530080677619983,-0.6095051169395447,-0.6000038385391235,-0.6082366108894348,0.00224717879318423,0.0007175472399496251,0.0010549092378953,0.003188291609405,0.0013601794008003,1717.575,1.346523300949523,1715.25,1720.25,1720.25,6.05,3.1380726569026405,2.0,13.0,5.0,-0.08544663786888118,0.005578238417671483,-0.0978436470031738,-0.0774409770965576,-0.0866721868515014,0.6036857494452075,0.0025088588083338444,0.5999437465741487,0.6101855445519341,0.6101855445519341,0.014459947002845757,0.005373453143662278,0.0080282156737104,0.0231304078860629,0.0120539085316049,0.6034884095191956,0.0025600714289966972,0.5996613502502441,0.6100664734840393,0.6100664734840393,1.0,0.0,1.0,1.0,1.0,100925440.0,0.0,100925440.0,100925440.0,100925440.0,100.0,0.0,100.0,100.0,100.0
51.0,1.0,374,16765,374.0,16765.0,44.83,10.98,0.0027,0.0027,8,366,15,4,9,0,0,0,0,0,0,0,mode_change_land,0,attack,1,1,mode_change_land,mode_change_land,mode_change_land::0,51,20,0.00184179133357243,0.00086752236497704,0.0004306166956666,0.0032720945309847,0.0032720945309847,-0.00303949282970274,0.0010474592270985007,-0.0047555961646139,-0.0015975669957697,-0.0038190400227904,1.4671727061271667,0.00024661674015622116,1.466795563697815,1.4675381183624268,1.466991305351257,0.00446134500380137,0.008647236066835656,-0.0101991668343544,0.0171656273305416,0.0103872660547494,-0.002422907477011895,0.011493458737348002,-0.0233775563538074,0.0146906618028879,0.0109586752951145,0.00031685932481194986,0.00784000430921521,-0.0163871459662914,0.0147083867341279,-0.0056696133688092,0.00042794791515915503,0.0016937389606547382,-0.0021769581362605,0.0029221118893474,-0.0017438281793147,0.022749339649453706,0.007587750796801909,0.0115906931459903,0.0375548899173736,0.0375548899173736,0.6020822435617447,0.002775034345371696,0.597348153591156,0.6070253849029541,0.6035404205322266,3069.4,202.28232745348765,2740.0,3396.0,2740.0,0.024077252764254767,0.007600648486941471,0.0133514879271388,0.0386211909353733,0.0386211909353733,71.05,0.21794494717703367,71.0,72.0,71.0,-0.6019397944211959,0.0026789531486733835,-0.6058453321456909,-0.5971418619155884,-0.6023155450820923,0.003580482020989615,0.0012886529252581428,0.0016552531186798,0.0055023576206328,0.0050290823532107,1717.875,1.437228235180481,1715.75,1720.5,1717.25,8.3,3.7960505792204615,3.0,17.0,4.0,-0.08208685517311094,0.0036533235408269943,-0.0883960723876953,-0.0762481689453125,-0.0807335376739502,0.60256186659353,0.002843248671616817,0.5977011844615113,0.6071362594798716,0.6047102197827005,0.02282395978930956,0.007564731803671821,0.0116025712077273,0.0375953546788034,0.0375953546788034,0.6020822435617447,0.002775034345371696,0.597348153591156,0.6070253849029541,0.6035404205322266,1.0,0.0,1.0,1.0,1.0,100925440.0,0.0,100925440.0,100925440.0,100925440.0,115.0,8.660254037844387,100.0,120.0,120.0
52.0,1.0,377,16920,377.0,16920.0,44.88,11.01,0.0026,0.0027,8,369,18,4,9,0,0,0,0,0,0,0,mode_change_land,0,attack,1,1,mode_change_land,mode_change_land,mode_change_land::0,52,20,0.0024534206255338604,0.0007248160638415482,0.0015330897876992,0.0037140077911317,0.0020216109696775,0.0011082887649535998,0.0037800994913874545,-0.0034576437901705,0.0056893900036811,0.0044793188571929,1.466769540309906,0.00031743071490939406,1.46620774269104,1.4672468900680542,1.4665287733078003,0.0032804823596961595,0.011608765792575975,-0.0238005015999078,0.0212205369025468,0.0121056539937853,0.001821407917304894,0.01614557712485914,-0.0530726201832294,0.0260069891810417,-0.008560518734157,-0.001396082242717965,0.009520936559902169,-0.0136629324406385,0.0173477362841367,0.0066467686556279,-0.007424257976526816,0.004879171081729546,-0.0196911301463842,-0.0004647340683732,-0.0196911301463842,0.024986561288824274,0.017634735580151148,-0.0052491500973701,0.0479304157197475,-0.0052491500973701,0.22173260040581227,0.34659955099538925,-0.1005719453096389,0.6104893684387207,-0.0913392975926399,2493.0,94.3366312733288,2422.0,2709.0,2422.0,0.028728997148573344,0.014320947174994108,0.0117237772792577,0.0489053986966609,0.0214603394269943,54.0,17.03819239238717,12.0,71.0,12.0,-0.20871585607528687,0.33617330830634806,-0.6089966893196106,0.0940839126706123,0.0898158773779869,0.004643352757117995,0.0007080694997475335,0.0029625580198931,0.0059773638118579,0.0049143878903812,1546.1625,171.8266618390464,1120.0,1719.75,1120.0,35.7,90.35933820032106,4.0,428.0,16.0,0.026220695674419415,0.12108136277693751,-0.0810378193855285,0.252856969833374,0.252856969833374,0.3242103343639712,0.25533995375870944,0.0894860957352198,0.6122564655835199,0.0935850493823848,0.028547879081238868,0.01411583015383056,0.012033153836553,0.049374941499952,0.020378767950653,0.22173260040581227,0.34659955099538925,-0.1005719453096389,0.6104893684387207,-0.0913392975926399,1.0,0.0,1.0,1.0,1.0,100925440.0,0.0,100925440.0,100925440.0,100925440.0,105.0,8.660254037844387,100.0,120.0,100.0
53.0,1.0,373,16747,373.0,16747.0,44.9,10.91,0.0027,0.0027,8,365,15,4,9,0,0,0,0,0,0,0,mode_change_land,0,attack,1,1,mode_change_land,mode_change_land,mode_change_land::0,53,20,0.0016147946589625851,0.0002589498298455598,0.0010437313467264,0.0020454549230635,0.0011600849684327,0.00398102076724166,0.00040643627507460923,0.0030872027855366,0.0044777034781873,0.0030872027855366,1.4659050762653352,0.00030265669106607876,1.4651875495910645,1.4662516117095947,1.4651875495910645,0.0008317761647049195,0.009500536169360588,-0.0173179619014263,0.0202411077916622,-0.0173179619014263,0.0009011825277411648,0.006696021124413921,-0.0076944464817643,0.0152389118447899,0.0033315536566078,-0.0009639194584451652,0.008082618329493287,-0.0207129679620265,0.0166164245456457,-0.0044655818492174,-0.028284072317182975,0.00355740538726957,-0.0345816612243652,-0.023018654435873,-0.0341260209679603,-0.023884241748601147,0.007920141458141867,-0.034092977643013,-0.0076448088511824,-0.034092977643013,-0.08066209256649012,0.004697630496531387,-0.089386336505413,-0.0723268464207649,-0.0755558758974075,2410.85,8.392109389182197,2398.0,2422.0,2399.0,0.038123703282326414,0.0074037866788173225,0.0256222188472747,0.0485111847519874,0.0485111847519874,7.8,5.723635208501674,0.0,12.0,0.0,0.08017956726253031,0.0046348183852694125,0.0729927867650985,0.0884391441941261,0.0749616026878357,0.0042993124918708995,0.00045193550108400636,0.0032979718272006,0.0049227750589332,0.0032979718272006,1078.3375,56.750290472824894,1001.0,1120.25,1001.0,10.6,7.465922581972037,2.0,24.0,2.0,0.252856969833374,0.0,0.252856969833374,0.252856969833374,0.252856969833374,0.08928598906083203,0.001510824765338917,0.0862826043773194,0.0926721045719934,0.0896415462511502,0.037271984204493076,0.0075252055131823925,0.0244581645252367,0.0483763094837404,0.0482381221822808,-0.08066209256649012,0.004697630496531387,-0.089386336505413,-0.0723268464207649,-0.0755558758974075,1.0,0.0,1.0,1.0,1.0,100925440.0,0.0,100925440.0,100925440.0,100925440.0,100.0,0.0,100.0,100.0,100.0
54.0,1.0,380,16919,380.0,16919.0,44.52,11.51,0.0026,0.0027,8,372,19,4,9,0,0,0,0,0,0,0,mode_change_land,0,attack,1,1,mode_change_land,mode_change_land,mode_change_land::0,54,20,0.0011687843711114998,0.0002368102860104529,0.0006736750365234,0.0015584563370794,0.0007275418611243,0.002428837644401885,0.000196071081049735,0.0021687648259103,0.0029099588282406,0.0023596796672791,1.4641603469848632,0.00028167269704569044,1.4636212587356567,1.464855432510376,1.4644016027450562,0.001591790784732415,0.007060626395009287,-0.0180191863328218,0.0129508897662162,0.0024057030677795,-0.00106888177106157,0.007218474456913152,-0.0182474143803119,0.013788997195661,-0.0110867330804467,-0.00021476244437507955,0.010217661039201008,-0.0225838217884302,0.0177982691675424,0.0156753323972225,-0.033191861677914804,0.0029041461969626747,-0.0371036268770694,-0.0274933762848377,-0.0284220408648252,-0.04020256400108332,0.0024918633133308534,-0.0444939993321895,-0.0355610251426696,-0.0410763658583164,-0.08052900470793244,0.0025761809720604065,-0.0865720361471176,-0.0759022608399391,-0.0841884091496467,2386.5,5.748912940721924,2377.0,2400.0,2377.0,0.05246288180351253,0.0016533013043394955,0.049174964427948,0.0551030039787292,0.0502590201795101,0.0,0.0,0.0,0.0,0.0,0.0804157856851816,0.0026929452800992714,0.075891725718975,0.087036944925785,0.0825822204351425,0.0027015207425988698,0.0002482294638247885,0.0023071413553293,0.003214655531888,0.0024692924678658,1001.0,0.0,1001.0,1001.0,1001.0,2.0,0.0,2.0,2.0,2.0,0.252856969833374,0.0,0.252856969833374,0.252856969833374,0.252856969833374,0.09600976355036547,0.0025043746657835283,0.0899135832820668,0.101679503879323,0.0978916159545667,0.05224323131808285,0.001798350148880388,0.0482006147056966,0.055424794608414,0.0499507781625878,-0.08052900470793244,0.0025761809720604065,-0.0865720361471176,-0.0759022608399391,-0.0841884091496467,1.0,0.0,1.0,1.0,1.0,100925440.0,0.0,100925440.0,100925440.0,100925440.0,100.0,0.0,100.0,100.0,100.0
55.0,1.0,372,16606,372.0,16606.0,44.64,11.28,0.0027,0.0027,7,365,15,4,8,0,0,0,0,0,0,0,mode_change_land,0,attack,1,1,mode_change_land,mode_change_land,mode_change_land::0,55,20,0.0006167378654935851,0.0002930314054601246,0.0001431703858543,0.0011391269508749,0.0009332061745226,0.0018870746251195153,0.00024786982770829357,0.0014137551188468,0.0024155094288289,0.0018838852411136,1.4650144577026367,0.0005452254712888094,1.464309811592102,1.465898871421814,1.465898871421814,0.00185384533251634,0.008108884849511971,-0.0100448885932564,0.0222275033593177,0.0054732072167098,0.0005939197100815396,0.007580179265262647,-0.0128083871677517,0.0135089429095387,-0.0039585772901773,0.00011450206802692152,0.006595142692330412,-0.0130879199132323,0.0151362968608737,-0.0053431051783263,-0.02437071828171606,0.002578344975543262,-0.0285947024822235,-0.0204779263585805,-0.0245271977037191,-0.030371213145554028,0.005945050705679859,-0.0410616397857666,-0.0226509030908346,-0.025256622582674,-0.08008849844336505,0.001819297460286765,-0.0834211483597755,-0.0774054527282714,-0.0779121592640876,2370.7,4.382921400162225,2364.0,2377.0,2366.0,0.038864193484187085,0.004118462373204385,0.0349733047187328,0.0489939339458942,0.0349733047187328,0.0,0.0,0.0,0.0,0.0,0.07993634976446626,0.0017467857335292133,0.0775155574083328,0.083287127315998,0.0780597776174545,0.0020065407683713702,0.0002500344705061182,0.0014209860292949,0.0024477697242345,0.0021023551949784,1001.0,0.0,1001.0,1001.0,1001.0,2.0,0.0,2.0,2.0,2.0,0.252856969833374,0.0,0.252856969833374,0.252856969833374,0.252856969833374,0.08925638178931564,0.0030182319737355073,0.0854972804987008,0.0958316395725378,0.0854972804987008,0.03919071837471863,0.00473514323742686,0.0346281453961049,0.0500371389264307,0.0352062552890955,-0.08008849844336505,0.001819297460286765,-0.0834211483597755,-0.0774054527282714,-0.0779121592640876,1.0,0.0,1.0,1.0,1.0,100925440.0,0.0,100925440.0,100925440.0,100925440.0,85.0,8.660254037844387,80.0,100.0,80.0
56.0,1.0,376,16779,376.0,16779.0,44.62,11.38,0.0027,0.0027,7,369,18,4,8,0,0,0,0,0,0,0,mode_change_land,0,attack,1,1,mode_change_land,mode_change_land,mode_change_land::0,56,20,0.00029581577437051666,0.0002847754369499038,-0.0004375601711217,0.0007061586948111,-0.0004375601711217,0.0006924794652149461,0.0005078052863245958,-5.59034087928012e-05,0.0016859133029356,-5.59034087928012e-05,1.4651200711727141,0.0003542196301190691,1.4645992517471311,1.4656767845153809,1.4649248123168943,-0.00133765405334997,0.008889096088410587,-0.0158075205981731,0.0241956990212202,-0.0113310050219297,6.711549795001005e-05,0.0061646304275328806,-0.0098468596115708,0.0168918017297983,-0.0029737146105617,0.000278981422889045,0.0066005420020328835,-0.0100176203995943,0.0139011461287736,-0.0053270906209945,-0.024269569572061254,0.0026565673435569575,-0.0295357219874858,-0.0186004769057035,-0.0210531949996948,-0.018439052347093785,0.0025666929219958596,-0.0242446474730968,-0.0152835994958877,-0.0160684864968061,-0.07390020154416557,0.003945210409533487,-0.0801253169775009,-0.0680906549096107,-0.0683928877115249,2357.05,5.661051139143684,2346.0,2368.0,2346.0,0.03024680083617563,0.003261586102185141,0.0238410476595163,0.0362224467098712,0.0248286239802837,0.0,0.0,0.0,0.0,0.0,0.07344903685152528,0.003883167456507362,0.0674240589141845,0.0798180401325225,0.0684873163700103,0.0008392895851093901,0.0004489889004719355,0.0001015214911207,0.0017944283532991,0.0004411168716641,1001.0,0.0,1001.0,1001.0,1001.0,2.0,0.0,2.0,2.0,2.0,0.252856969833374,0.0,0.252856969833374,0.252856969833374,0.252856969833374,0.07998567599497149,0.0046639071978216125,0.0733418050467431,0.0871353967359691,0.0733418050467431,0.0305489170413224,0.0030691348750203906,0.0245364037364908,0.0359299780049002,0.0264845856677656,-0.07390020154416557,0.003945210409533487,-0.0801253169775009,-0.0680906549096107,-0.0683928877115249,1.0,0.0,1.0,1.0,1.0,100925440.0,0.0,100925440.0,100925440.0,100925440.0,95.0,8.660254037844387,80.0,100.0,100.0
57.0,1.0,374,16645,374.0,16645.0,44.51,11.4,0.0027,0.0027,8,366,15,4,8,0,0,0,0,0,0,0,mode_change_land,0,attack,1,1,mode_change_land,mode_change_land,mode_change_land::0,57,20,-0.0007766901238937299,0.00023803504154039593,-0.0013063814258202,-0.0004634026845451,-0.0007031032582744,-0.0004775600267748462,0.0003217243723978657,-0.0009392337524332,8.880466339178383e-05,-0.0003979234024882,1.4652224719524383,0.00029689700350120693,1.4646153450012207,1.4656329154968262,1.4656329154968262,0.00039558018033859484,0.007941141975940442,-0.0102112116292119,0.0207909625023603,-0.0058649354614317,-0.0015436501620570008,0.008173270699210077,-0.0180897340178489,0.016453631222248,0.016453631222248,0.0022721137211192247,0.007549094040141792,-0.0094053270295262,0.0149814328178763,0.0084944982081651,-0.015717620868235794,0.0013106406305054051,-0.0180276092141866,-0.0134646818041801,-0.0171672888100147,-0.012170873372815496,0.002900528714698537,-0.019031586125493,-0.0073514920659363,-0.0079332990571856,-0.06997610554099079,0.003943476862723961,-0.0761394873261451,-0.0634943395853042,-0.0634943395853042,2339.6,5.398147830506312,2331.0,2347.0,2332.0,0.019928022613748854,0.0025674359810111454,0.0155720589682459,0.0251779053360223,0.0184803642332553,0.0,0.0,0.0,0.0,0.0,0.06974086537957189,0.0041228903558597615,0.0626547187566757,0.0760973691940307,0.0626547187566757,0.00095000310509107,0.000298282552021666,0.0004695442720183,0.0014379626967255,0.000807896791703,1001.0,0.0,1001.0,1001.0,1001.0,2.0,0.0,2.0,2.0,2.0,0.252856969833374,0.0,0.252856969833374,0.252856969833374,0.252856969833374,0.0728014114953876,0.004179168677117722,0.0662509184720569,0.0790137729416891,0.0662509184720569,0.019970491297485692,0.002546387134526307,0.0153408634595105,0.02492908609229,0.0189117169769748,-0.06997610554099079,0.003943476862723961,-0.0761394873261451,-0.0634943395853042,-0.0634943395853042,1.0,0.0,1.0,1.0,1.0,100925440.0,0.0,100925440.0,100925440.0,100925440.0,115.0,8.660254037844387,100.0,120.0,120.0
58.0,1.0,379,16839,379.0,16839.0,44.43,11.51,0.0026,0.0027,8,371,21,4,9,0,0,0,0,0,0,0,mode_change_land,0,attack,1,1,mode_change_land,mode_change_land,mode_change_land::0,58,20,-0.0004061786465171904,0.00037737326606119973,-0.0009215844329446,0.000240555833443,-0.0002966872707474,-0.000670135900145345,0.0002520310290925233,-0.0010592378675937,-0.0002680314646568,-0.0007412459817714,1.4663448989391328,0.00022467476817470542,1.4658759832382202,1.4666533470153809,1.4664852619171145,0.0012735433119814752,0.00783052925277855,-0.0168001540005207,0.0228622108697891,0.00958479847759,0.0032491259626112857,0.006067395373117057,-0.0050800847820937,0.0157976597547531,-0.0050800847820937,0.004229123613913531,0.009648822698619532,-0.0145032713189721,0.0172768086194992,0.0053626280277967,-0.00831682987045492,0.004291161074282746,-0.0183482095599174,-0.0039812517352402,-0.0065989797003567,-0.00650203288532789,0.002142008973092846,-0.0100040854886174,-0.0020510593894869,-0.0042915954254567,-0.06604427527636288,0.0027686008149296368,-0.0713697522878646,-0.0612942837178707,-0.0695478767156601,2323.85,4.04073013204297,2317.0,2334.0,2317.0,0.010767322033643684,0.003933670774702521,0.0048717171885073,0.0197172090411186,0.0101301176473498,0.0,0.0,0.0,0.0,0.0,0.06608095932751891,0.002788577858525354,0.0607987605035305,0.0702559724450111,0.0689667984843254,0.00085421881055687,0.0003005056784889666,0.0003318091384409,0.001272625683904,0.0007984165216952,1001.0,0.0,1001.0,1001.0,1001.0,2.0,0.0,2.0,2.0,2.0,0.252856969833374,0.0,0.252856969833374,0.252856969833374,0.252856969833374,0.067071331698657,0.002322986862506806,0.0625859952126748,0.0715101304126186,0.069991938678952,0.01082828883955558,0.004146868378594004,0.0044785276596841,0.0197187799548646,0.0078717421439933,-0.06604427527636288,0.0027686008149296368,-0.0713697522878646,-0.0612942837178707,-0.0695478767156601,1.0,0.0,1.0,1.0,1.0,100925440.0,0.0,100925440.0,100925440.0,100925440.0,120.0,0.0,120.0,120.0,120.0
59.0,1.0,373,16627,373.0,16627.0,44.58,11.33,0.0027,0.0028,8,365,15,4,9,0,0,0,0,0,0,0,mode_change_land,0,attack,1,1,mode_change_land,mode_change_land,mode_change_land::0,59,20,-0.0011894869792740451,0.0003768102654473801,-0.0017075969371944,-0.0003302150580566,-0.0012448236811906,-0.0011843356216558651,0.00022922453714586312,-0.0015073582762852,-0.0008174534304998,-0.001479601021856,1.4668735563755035,0.00035672931615541464,1.4660634994506836,1.4673678874969482,1.4671365022659302,8.750303531995496e-05,0.007308306724031854,-0.0143303833901882,0.0122144650667905,0.0030601103790104,0.00030499380081891507,0.005993567585385464,-0.0102945156395435,0.012614794075489,-0.0004632204072549,0.001240497559774645,0.0076725224780892125,-0.0147607224062085,0.0123296016827225,0.0016198870725929,-0.00328713425551539,0.0051731135500223705,-0.0095504522323608,0.0066521605476737,0.0066521605476737,-0.0031621033849660043,0.003801852323653193,-0.0080812321975827,0.0046875365078449,0.0046875365078449,-0.07011365965008733,0.0015413948691607956,-0.0726942643523216,-0.0671556293964386,-0.070388026535511,2313.45,2.7834331319433563,2310.0,2318.0,2313.0,0.007138280296930989,0.003457641626852525,0.0007429189281538,0.0122278332710266,0.0092819975689053,0.0,0.0,0.0,0.0,0.0,0.07014502994716165,0.0013932632984552614,0.0676540285348892,0.0723721012473106,0.0712557807564735,0.0016968894854238199,0.00036417863394199487,0.0009378369531831,0.0022777217286142,0.0019335990228406,1001.0,0.0,1001.0,1001.0,1001.0,2.0,0.0,2.0,2.0,2.0,0.252856969833374,0.0,0.252856969833374,0.252856969833374,0.252856969833374,0.07056017157255054,0.0012580499379884478,0.0683110240832741,0.0728378687841468,0.0708568875835525,0.007168026759505085,0.0032617061023807385,0.0016284857955246,0.0125106934929225,0.0081378276256262,-0.07011365965008733,0.0015413948691607956,-0.0726942643523216,-0.0671556293964386,-0.070388026535511,1.0,0.0,1.0,1.0,1.0,100925440.0,0.0,100925440.0,100925440.0,100925440.0,135.0,8.660254037844387,120.0,140.0,140.0
